488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.723120213,1.61711669,7.112158298
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.723120213,1.61711669,7.112158298
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.739014626,1.61711669,7.112158298
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.739014626,1.61711669,7.112158298
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.731544495,1.61711669,7.112158298
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.731544495,1.61711669,7.112158298
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.728079319,1.61711669,7.112158298
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.728079319,1.61711669,7.112158298
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.725281715,1.61711669,7.748448372
488.9425364,-506.4416839,411.8630275,-0.002021484375,0.001044921875,0.003447265625,986.1328125,-58.0078125,32.91015625,14,11,5.725281715,1.983942151,7.748448372
488.9841478,-506.4400969,411.8691008,-0.001381835938,0.001708984375,-0.002885742188,832.2265625,31.73828125,121.484375,14,12,5.727157116,1.983942151,7.748448372
488.9841478,-506.4400969,411.8691008,-0.001381835938,0.001708984375,-0.002885742188,832.2265625,31.73828125,121.484375,14,12,5.727157116,1.983942151,7.748448372
488.9841478,-506.4400969,411.8691008,-0.001381835938,0.001708984375,-0.002885742188,832.2265625,31.73828125,121.484375,14,12,5.745054245,1.983942151,7.748448372
488.9841478,-506.4400969,411.8691008,-0.001381835938,0.001708984375,-0.002885742188,832.2265625,31.73828125,121.484375,14,12,5.745054245,1.983942151,7.748448372
488.9841478,-506.4400969,411.8691008,-0.001381835938,0.001708984375,-0.002885742188,832.2265625,31.73828125,121.484375,14,12,5.731575489,1.983942151,7.748448372
488.9841478,-506.4400969,411.8691008,-0.001381835938,0.001708984375,-0.002885742188,832.2265625,31.73828125,121.484375,14,12,5.731575489,1.983942151,7.748448372
488.9841478,-506.4400969,411.8691008,-0.001381835938,0.001708984375,-0.002885742188,832.2265625,31.73828125,121.484375,14,12,5.722769737,1.983942151,7.748448372
488.9841478,-506.4400969,411.8691008,-0.001381835938,0.001708984375,-0.002885742188,832.2265625,31.73828125,121.484375,14,12,5.722769737,1.983942151,7.748448372
