505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.976541042,1.346003652,8.420336723
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.976541042,1.346003652,8.420336723
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.982422352,1.346003652,8.420336723
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.982422352,1.346003652,8.420336723
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.972949505,1.346003652,8.420336723
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.972949505,1.346003652,8.420336723
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.966814041,1.346003652,8.420336723
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.966814041,1.346003652,8.420336723
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.969357014,1.346003652,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.969357014,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.955878258,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.955878258,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.959089279,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.959089279,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.958961964,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.958961964,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.945483208,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.945483208,0.7869694829,8.62983036
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.949361801,0.7869694829,8.581472397
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.949361801,0.1697812229,8.581472397
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.94522953,0.1697812229,8.581472397
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.94522953,0.1697812229,8.581472397
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.937759399,0.1697812229,8.581472397
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.937759399,0.1697812229,8.581472397
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.9396348,0.1697812229,8.581472397
505.636179,-531.4380247,412.3652406,0.001118164063,-0.001044921875,-0.0028125,829.1992188,67.87109375,-14.6484375,8,5,4.9396348,0.1697812229,8.581472397
