Time;     A1;     A2;     A3
3,563714903;10;-0,37;0,23
3,56402345;9,97;-0,34;0,23
3,564331996;9,94;-0,37;0,26
3,564640543;9,97;-0,34;0,29
3,56494909;9,97;-0,37;0,32
3,565257637;10;-0,37;0,32
3,565566183;10,03;-0,37;0,34
3,56587473;10,06;-0,37;0,34
3,566183277;10,03;-0,4;0,32
3,566491824;10;-0,37;0,34
3,56680037;9,97;-0,4;0,29
3,567108917;9,97;-0,37;0,26
3,567417464;9,97;-0,37;0,23
3,56772601;9,97;-0,37;0,23
3,568034557;10;-0,4;0,17
3,568343104;9,94;-0,37;0,23
3,568651651;9,97;-0,37;0,23
3,568960197;9,97;-0,34;0,26
3,569268744;10;-0,34;0,29
3,569577291;9,97;-0,37;0,32
3,569885838;9,94;-0,37;0,29
3,570194384;10;-0,37;0,32
3,570502931;10,03;-0,34;0,34
3,570811478;10;-0,37;0,32
3,571120025;9,97;-0,37;0,34
3,571428571;10;-0,4;0,32
3,571737118;9,97;-0,37;0,26
3,572045665;9,97;-0,4;0,23
3,572354212;9,94;-0,37;0,23
3,572662758;9,97;-0,37;0,2
3,572971305;9,97;-0,34;0,23
3,573279852;9,97;-0,37;0,26
3,573588399;9,94;-0,37;0,29
3,573896945;9,97;-0,34;0,32
3,574205492;9,97;-0,37;0,29
3,574514039;10;-0,37;0,32
3,574822586;10,03;-0,37;0,32
3,575131132;10,06;-0,34;0,32
3,575439679;9,97;-0,4;0,34
3,575748226;10;-0,4;0,34
3,576056773;9,97;-0,4;0,32
3,576365319;9,94;-0,37;0,29
3,576673866;10;-0,37;0,26
3,576982413;9,97;-0,34;0,23
3,57729096;9,97;-0,37;0,23
3,577599506;9,97;-0,34;0,23
3,577908053;9,97;-0,37;0,26
3,5782166;9,97;-0,37;0,26
3,578525147;10;-0,37;0,23
3,578833693;10;-0,4;0,26
3,57914224;9,97;-0,37;0,29
3,579450787;9,97;-0,37;0,32
3,579759334;10,03;-0,4;0,32
3,58006788;10,06;-0,4;0,34
3,580376427;10,03;-0,37;0,34
3,580684974;9,97;-0,4;0,32
3,580993521;9,97;-0,37;0,32
3,581302067;10;-0,34;0,29
3,581610614;9,97;-0,37;0,26
3,581919161;9,97;-0,37;0,23
3,582227707;9,97;-0,4;0,23
3,582536254;9,94;-0,37;0,2
3,582844801;9,97;-0,34;0,23
3,583153348;9,94;-0,37;0,23
3,583461894;9,97;-0,37;0,26
3,583770441;9,97;-0,37;0,32
3,584078988;10;-0,37;0,32
3,584387535;9,97;-0,37;0,34
3,584696081;9,97;-0,37;0,34
3,585004628;9,97;-0,37;0,34
3,585313175;9,97;-0,37;0,37
3,585621722;9,97;-0,4;0,32
3,585930268;9,97;-0,37;0,26
3,586238815;9,97;-0,37;0,29
3,586547362;9,97;-0,4;0,26
3,586855909;9,97;-0,37;0,2
3,587164455;9,97;-0,4;0,23
3,587473002;9,97;-0,37;0,2
3,587781549;9,97;-0,37;0,2
3,588090096;9,97;-0,37;0,26
3,588398642;10;-0,34;0,29
3,588707189;9,97;-0,37;0,34
3,589015736;10;-0,37;0,32
3,589324283;9,97;-0,4;0,34
3,589632829;9,97;-0,37;0,37
3,589941376;9,97;-0,4;0,32
3,590249923;10;-0,37;0,32
3,59055847;9,97;-0,37;0,29
3,590867016;10;-0,34;0,26
3,591175563;9,97;-0,37;0,23
3,59148411;9,97;-0,37;0,23
3,591792657;9,97;-0,37;0,2
3,592101203;10;-0,34;0,2
3,59240975;9,97;-0,37;0,26
3,592718297;10;-0,34;0,29
3,593026844;9,97;-0,37;0,29
3,59333539;10;-0,37;0,32
3,593643937;10,03;-0,37;0,32
3,593952484;10,06;-0,37;0,34
3,594261031;9,97;-0,37;0,34
3,594569577;9,97;-0,37;0,32
3,594878124;10;-0,4;0,32
3,595186671;9,97;-0,37;0,29
3,595495218;10;-0,37;0,26
3,595803764;9,97;-0,37;0,29
3,596112311;9,97;-0,37;0,26
3,596420858;10,03;-0,37;0,23
3,596729405;10;-0,37;0,23
3,597037951;9,97;-0,34;0,23
3,597346498;9,97;-0,37;0,23
3,597655045;9,94;-0,4;0,26
3,597963591;9,97;-0,37;0,29
3,598272138;10;-0,37;0,34
3,598580685;9,97;-0,37;0,34
3,598889232;10;-0,4;0,34
3,599197778;9,97;-0,37;0,32
3,599506325;9,97;-0,4;0,32
3,599814872;10;-0,4;0,29
3,600123419;9,97;-0,37;0,32
3,600431965;9,97;-0,37;0,29
3,600740512;9,97;-0,34;0,26
3,601049059;10;-0,37;0,2
3,601357606;9,94;-0,34;0,2
3,601666152;9,97;-0,37;0,23
3,601974699;9,97;-0,34;0,23
3,602283246;9,97;-0,34;0,26
3,602591793;10,03;-0,37;0,32
3,602900339;10;-0,4;0,34
3,603208886;9,97;-0,37;0,34
3,603517433;9,97;-0,37;0,34
3,60382598;10;-0,37;0,34
3,604134526;10,03;-0,37;0,34
3,604443073;10;-0,37;0,34
3,60475162;9,97;-0,37;0,29
3,605060167;9,97;-0,37;0,23
3,605368713;9,97;-0,34;0,23
3,60567726;9,97;-0,37;0,23
3,605985807;9,97;-0,34;0,2
3,606294354;10;-0,34;0,23
3,6066029;9,97;-0,34;0,23
3,606911447;9,97;-0,4;0,26
3,607219994;10;-0,37;0,32
3,607528541;9,97;-0,37;0,34
3,607837087;10;-0,34;0,32
3,608145634;9,97;-0,37;0,34
3,608454181;9,97;-0,34;0,32
3,608762728;10;-0,37;0,32
3,609071274;9,97;-0,37;0,29
3,609379821;10;-0,34;0,26
3,609688368;9,97;-0,37;0,29
3,609996915;9,94;-0,34;0,23
3,610305461;9,97;-0,37;0,23
3,610614008;10;-0,37;0,23
3,610922555;9,94;-0,37;0,2
3,611231102;10;-0,37;0,26
3,611539648;9,97;-0,4;0,29
3,611848195;10;-0,37;0,29
3,612156742;10,03;-0,37;0,34
3,612465288;10;-0,4;0,34
3,612773835;9,97;-0,37;0,34
3,613082382;10,06;-0,4;0,32
3,613390929;10,03;-0,37;0,34
3,613699475;9,97;-0,37;0,32
3,614008022;10;-0,34;0,34
3,614316569;10,03;-0,37;0,29
3,614625116;10;-0,37;0,26
3,614933662;9,97;-0,37;0,23
3,615242209;10;-0,37;0,23
3,615550756;9,94;-0,37;0,2
3,615859303;9,97;-0,34;0,26
3,616167849;9,97;-0,37;0,29
3,616476396;9,97;-0,37;0,29
3,616784943;10;-0,4;0,29
3,61709349;9,97;-0,37;0,34
3,617402036;10;-0,37;0,32
3,617710583;9,97;-0,37;0,34
3,61801913;9,97;-0,4;0,34
3,618327677;9,97;-0,37;0,32
3,618636223;10;-0,4;0,29
3,61894477;9,97;-0,4;0,32
3,619253317;9,97;-0,37;0,23
3,619561864;9,94;-0,4;0,2
3,61987041;9,94;-0,37;0,2
3,620178957;10;-0,37;0,2
3,620487504;9,97;-0,34;0,2
3,620796051;9,97;-0,37;0,26
3,621104597;9,97;-0,37;0,23
3,621413144;10;-0,37;0,26
3,621721691;9,97;-0,4;0,29
3,622030238;10;-0,4;0,32
3,622338784;10,03;-0,34;0,34
3,622647331;10;-0,37;0,37
3,622955878;9,97;-0,37;0,32
3,623264425;10;-0,37;0,32
3,623572971;9,97;-0,34;0,32
3,623881518;9,97;-0,37;0,23
3,624190065;9,94;-0,34;0,23
3,624498612;9,97;-0,37;0,2
3,624807158;9,97;-0,34;0,2
3,625115705;9,97;-0,34;0,2
3,625424252;10,03;-0,34;0,23
3,625732799;10;-0,4;0,26
3,626041345;9,97;-0,37;0,29
3,626349892;10;-0,34;0,34
3,626658439;10,03;-0,4;0,32
3,626966985;10;-0,37;0,34
3,627275532;10,03;-0,4;0,34
3,627584079;10,06;-0,4;0,32
3,627892626;10;-0,34;0,29
3,628201172;9,97;-0,37;0,32
3,628509719;10;-0,34;0,29
3,628818266;9,97;-0,34;0,23
3,629126813;9,97;-0,34;0,2
3,629435359;9,97;-0,37;0,2
3,629743906;9,97;-0,37;0,23
3,630052453;9,97;-0,4;0,26
3,630361;9,97;-0,37;0,29
3,630669546;9,97;-0,34;0,32
3,630978093;10;-0,4;0,32
3,63128664;9,97;-0,37;0,34
3,631595187;9,97;-0,4;0,34
3,631903733;10;-0,37;0,34
3,63221228;9,97;-0,37;0,29
3,632520827;9,97;-0,37;0,32
3,632829374;9,97;-0,37;0,32
3,63313792;10;-0,37;0,23
3,633446467;9,97;-0,4;0,26
3,633755014;9,97;-0,37;0,23
3,634063561;10;-0,34;0,2
3,634372107;9,97;-0,4;0,23
3,634680654;10;-0,37;0,23
3,634989201;10,03;-0,37;0,26
3,635297748;10;-0,37;0,29
3,635606294;9,97;-0,37;0,32
3,635914841;10;-0,37;0,32
3,636223388;9,97;-0,37;0,34
3,636531935;10;-0,37;0,32
3,636840481;9,97;-0,37;0,32
3,637149028;9,97;-0,37;0,34
3,637457575;9,97;-0,37;0,32
3,637766122;9,94;-0,37;0,26
3,638074668;9,97;-0,37;0,2
3,638383215;9,97;-0,34;0,26
3,638691762;10;-0,37;0,23
3,639000309;9,97;-0,37;0,23
3,639308855;9,97;-0,37;0,23
3,639617402;9,97;-0,37;0,26
3,639925949;9,97;-0,34;0,23
3,640234496;10;-0,37;0,26
3,640543042;10,03;-0,37;0,29
3,640851589;10;-0,4;0,32
3,641160136;9,97;-0,4;0,34
3,641468683;10;-0,37;0,34
3,641777229;9,97;-0,4;0,32
3,642085776;10;-0,37;0,32
3,642394323;10,03;-0,37;0,29
3,642702869;10;-0,37;0,23
3,643011416;9,97;-0,37;0,2
3,643319963;9,97;-0,34;0,26
3,64362851;9,94;-0,37;0,23
3,643937056;9,97;-0,37;0,2
3,644245603;9,97;-0,37;0,26
3,64455415;9,97;-0,37;0,29
3,644862697;9,97;-0,37;0,26
3,645171243;9,97;-0,37;0,32
3,64547979;10;-0,37;0,34
3,645788337;9,97;-0,37;0,34
3,646096884;9,97;-0,4;0,37
3,64640543;10;-0,37;0,32
3,646713977;9,97;-0,4;0,32
3,647022524;9,97;-0,37;0,29
3,647331071;9,97;-0,37;0,23
3,647639617;10;-0,34;0,2
3,647948164;9,94;-0,37;0,23
3,648256711;9,94;-0,37;0,2
3,648565258;10;-0,34;0,2
3,648873804;9,97;-0,37;0,26
3,649182351;10;-0,37;0,29
3,649490898;10,06;-0,37;0,32
3,649799445;9,97;-0,37;0,32
3,650107991;9,97;-0,37;0,34
3,650416538;10,09;-0,34;0,34
3,650725085;10,03;-0,4;0,37
3,651033632;10;-0,37;0,32
3,651342178;10,03;-0,37;0,29
3,651650725;10;-0,37;0,29
3,651959272;9,97;-0,37;0,29
3,652267819;9,97;-0,37;0,26
3,652576365;9,97;-0,37;0,2
3,652884912;10;-0,37;0,26
3,653193459;9,97;-0,34;0,23
3,653502006;9,97;-0,37;0,23
3,653810552;9,97;-0,37;0,29
3,654119099;10;-0,4;0,32
3,654427646;9,97;-0,37;0,32
3,654736193;9,97;-0,4;0,34
3,655044739;10,06;-0,4;0,34
3,655353286;10,03;-0,37;0,32
3,655661833;10;-0,37;0,32
3,65597038;10,03;-0,34;0,32
3,656278926;10;-0,37;0,32
3,656587473;9,97;-0,37;0,29
3,65689602;9,97;-0,34;0,26
3,657204566;10;-0,37;0,2
3,657513113;10,03;-0,37;0,23
3,65782166;9,94;-0,34;0,23
3,658130207;9,97;-0,37;0,26
3,658438753;9,97;-0,4;0,29
3,6587473;9,97;-0,34;0,26
3,659055847;10,03;-0,37;0,29
3,659364394;10;-0,37;0,34
3,65967294;9,94;-0,34;0,32
3,659981487;10;-0,4;0,34
3,660290034;10,03;-0,37;0,34
3,660598581;9,97;-0,37;0,34
3,660907127;10;-0,37;0,34
3,661215674;10,03;-0,37;0,32
3,661524221;9,97;-0,37;0,29
3,661832768;9,94;-0,37;0,26
3,662141314;10;-0,34;0,2
3,662449861;10;-0,37;0,23
3,662758408;9,97;-0,37;0,2
3,663066955;10;-0,37;0,26
3,663375501;10,03;-0,4;0,29
3,663684048;10;-0,37;0,32
3,663992595;9,97;-0,37;0,32
3,664301142;10,03;-0,4;0,37
3,664609688;10;-0,37;0,34
3,664918235;9,97;-0,37;0,34
3,665226782;10;-0,37;0,32
3,665535329;9,97;-0,4;0,34
3,665843875;10;-0,37;0,29
3,666152422;9,97;-0,34;0,26
3,666460969;9,97;-0,37;0,2
3,666769516;9,94;-0,34;0,2
3,667078062;9,97;-0,37;0,23
3,667386609;9,97;-0,37;0,23
3,667695156;9,97;-0,34;0,26
3,668003703;9,97;-0,37;0,29
3,668312249;10;-0,37;0,26
3,668620796;9,97;-0,34;0,32
3,668929343;10;-0,37;0,34
3,66923789;9,97;-0,37;0,34
3,669546436;10;-0,4;0,37
3,669854983;10,03;-0,37;0,34
3,67016353;10;-0,37;0,32
3,670472077;10,03;-0,4;0,29
3,670780623;10,03;-0,37;0,26
3,67108917;9,94;-0,37;0,23
3,671397717;9,94;-0,37;0,2
3,671706263;10;-0,37;0,2
3,67201481;9,97;-0,37;0,23
3,672323357;10;-0,37;0,23
3,672631904;9,97;-0,37;0,26
3,67294045;10;-0,4;0,32
3,673248997;10,03;-0,34;0,34
3,673557544;10;-0,37;0,32
3,673866091;9,97;-0,4;0,34
3,674174637;10;-0,4;0,32
3,674483184;9,97;-0,37;0,32
3,674791731;10;-0,4;0,29
3,675100278;9,97;-0,37;0,26
3,675408824;9,94;-0,37;0,23
3,675717371;9,97;-0,34;0,26
3,676025918;9,97;-0,37;0,23
3,676334465;9,97;-0,34;0,23
3,676643011;9,97;-0,37;0,2
3,676951558;9,97;-0,34;0,23
3,677260105;9,97;-0,37;0,29
3,677568652;9,97;-0,37;0,32
3,677877198;10;-0,4;0,29
3,678185745;10,03;-0,37;0,32
3,678494292;10,06;-0,4;0,34
3,678802839;10,03;-0,37;0,32
3,679111385;10;-0,4;0,34
3,679419932;9,97;-0,4;0,32
3,679728479;10;-0,4;0,29
3,680037026;9,97;-0,4;0,23
3,680345572;9,97;-0,37;0,2
3,680654119;9,97;-0,37;0,2
3,680962666;10;-0,34;0,2
3,681271213;9,97;-0,37;0,23
3,681579759;9,97;-0,37;0,2
3,681888306;9,97;-0,37;0,23
3,682196853;10;-0,34;0,23
3,6825054;9,97;-0,34;0,26
3,682813946;10,03;-0,37;0,29
3,683122493;10,03;-0,37;0,34
3,68343104;9,97;-0,37;0,32
3,683739587;9,97;-0,37;0,32
3,684048133;9,97;-0,4;0,34
3,68435668;9,97;-0,4;0,32
3,684665227;10;-0,37;0,34
3,684973774;9,94;-0,37;0,29
3,68528232;9,97;-0,37;0,2
3,685590867;9,97;-0,37;0,2
3,685899414;9,94;-0,37;0,23
3,686207961;9,94;-0,37;0,23
3,686516507;9,97;-0,37;0,26
3,686825054;9,97;-0,4;0,23
3,687133601;9,97;-0,37;0,29
3,687442147;9,97;-0,34;0,34
3,687750694;9,97;-0,37;0,32
3,688059241;10;-0,34;0,34
3,688367788;9,97;-0,34;0,32
3,688676334;10;-0,37;0,34
3,688984881;9,97;-0,37;0,32
3,689293428;9,97;-0,4;0,26
3,689601975;9,97;-0,37;0,23
3,689910521;9,97;-0,4;0,23
3,690219068;9,94;-0,37;0,17
3,690527615;9,97;-0,37;0,23
3,690836162;9,94;-0,37;0,2
3,691144708;9,94;-0,4;0,2
3,691453255;9,97;-0,4;0,32
3,691761802;9,97;-0,34;0,34
3,692070349;10;-0,37;0,37
3,692378895;10,03;-0,37;0,34
3,692687442;10,03;-0,4;0,34
3,692995989;10;-0,37;0,34
3,693304536;9,97;-0,4;0,32
3,693613082;10;-0,4;0,32
3,693921629;9,97;-0,37;0,29
3,694230176;10;-0,4;0,26
3,694538723;9,97;-0,37;0,23
3,694847269;9,97;-0,37;0,23
3,695155816;9,97;-0,37;0,23
3,695464363;9,97;-0,34;0,23
3,69577291;9,94;-0,37;0,26
3,696081456;9,97;-0,37;0,29
3,696390003;9,97;-0,37;0,32
3,69669855;10;-0,34;0,32
3,697007097;9,97;-0,4;0,32
3,697315643;9,97;-0,4;0,32
3,69762419;9,97;-0,37;0,32
3,697932737;10;-0,4;0,34
3,698241284;9,97;-0,4;0,29
3,69854983;10;-0,37;0,26
3,698858377;9,97;-0,37;0,23
3,699166924;9,94;-0,34;0,23
3,699475471;9,97;-0,37;0,2
3,699784017;9,97;-0,34;0,23
3,700092564;9,97;-0,34;0,23
3,700401111;9,97;-0,37;0,23
3,700709658;9,97;-0,37;0,2
3,701018204;9,94;-0,37;0,26
3,701326751;9,97;-0,37;0,29
3,701635298;10;-0,37;0,32
3,701943844;9,97;-0,37;0,32
3,702252391;9,97;-0,37;0,34
3,702560938;9,97;-0,4;0,32
3,702869485;10;-0,4;0,32
3,703178031;9,97;-0,37;0,32
3,703486578;9,97;-0,37;0,29
3,703795125;9,94;-0,37;0,26
3,704103672;9,97;-0,37;0,23
3,704412218;10;-0,34;0,23
3,704720765;9,97;-0,37;0,23
3,705029312;9,97;-0,34;0,23
3,705337859;9,94;-0,37;0,26
3,705646405;10;-0,37;0,29
3,705954952;10,03;-0,37;0,32
3,706263499;9,97;-0,37;0,32
3,706572046;10;-0,4;0,34
3,706880592;10,03;-0,37;0,34
3,707189139;10;-0,37;0,37
3,707497686;10,03;-0,37;0,32
3,707806233;10;-0,37;0,32
3,708114779;9,97;-0,34;0,29
3,708423326;10;-0,37;0,26
3,708731873;9,94;-0,37;0,23
3,70904042;9,97;-0,34;0,23
3,709348966;9,97;-0,37;0,2
3,709657513;9,94;-0,37;0,26
3,70996606;10,03;-0,37;0,23
3,710274607;10;-0,34;0,26
3,710583153;9,97;-0,37;0,29
3,7108917;10;-0,37;0,32
3,711200247;9,97;-0,37;0,32
3,711508794;10;-0,37;0,32
3,71181734;10,03;-0,4;0,32
3,712125887;10;-0,37;0,32
3,712434434;9,97;-0,4;0,32
3,712742981;10;-0,4;0,29
3,713051527;9,97;-0,37;0,23
3,713360074;9,97;-0,4;0,2
3,713668621;9,97;-0,37;0,2
3,713977168;9,97;-0,37;0,17
3,714285714;9,94;-0,34;0,23
3,714594261;9,97;-0,37;0,23
3,714902808;9,97;-0,37;0,26
3,715211355;9,97;-0,37;0,29
3,715519901;10;-0,37;0,32
3,715828448;9,97;-0,37;0,34
3,716136995;10;-0,37;0,37
3,716445542;10,03;-0,34;0,32
3,716754088;10;-0,37;0,34
3,717062635;9,97;-0,37;0,29
3,717371182;9,97;-0,37;0,26
3,717679728;9,97;-0,37;0,23
3,717988275;9,97;-0,4;0,23
3,718296822;10;-0,37;0,2
3,718605369;9,97;-0,37;0,23
3,718913915;9,97;-0,37;0,2
3,719222462;9,97;-0,34;0,26
3,719531009;10;-0,37;0,23
3,719839556;10;-0,37;0,26
3,720148102;9,97;-0,37;0,32
3,720456649;10;-0,34;0,34
3,720765196;10,03;-0,4;0,34
3,721073743;10;-0,37;0,32
3,721382289;10;-0,4;0,32
3,721690836;10,03;-0,37;0,32
3,721999383;10;-0,37;0,32
3,72230793;9,97;-0,37;0,29
3,722616476;9,97;-0,4;0,29
3,722925023;9,94;-0,34;0,26
3,72323357;9,97;-0,37;0,23
3,723542117;9,97;-0,37;0,26
3,723850663;9,94;-0,37;0,29
3,72415921;9,97;-0,34;0,26
3,724467757;9,97;-0,37;0,23
3,724776304;10;-0,37;0,29
3,72508485;10,03;-0,37;0,32
3,725393397;10,03;-0,37;0,32
3,725701944;10;-0,4;0,34
3,726010491;10,03;-0,4;0,34
3,726319037;10,06;-0,37;0,37
3,726627584;9,97;-0,37;0,34
3,726936131;9,97;-0,37;0,29
3,727244678;10;-0,37;0,26
3,727553224;9,97;-0,37;0,2
3,727861771;9,97;-0,4;0,23
3,728170318;10;-0,37;0,23
3,728478865;9,97;-0,37;0,2
3,728787411;9,97;-0,37;0,26
3,729095958;9,97;-0,4;0,29
3,729404505;10;-0,37;0,32
3,729713052;9,97;-0,4;0,34
3,730021598;10;-0,37;0,37
3,730330145;9,97;-0,37;0,34
3,730638692;9,97;-0,34;0,34
3,730947239;10;-0,4;0,34
3,731255785;9,97;-0,4;0,29
3,731564332;9,97;-0,34;0,26
3,731872879;9,94;-0,37;0,2
3,732181425;9,97;-0,37;0,23
3,732489972;9,97;-0,37;0,2
3,732798519;9,94;-0,34;0,23
3,733107066;9,97;-0,37;0,2
3,733415612;9,97;-0,37;0,23
3,733724159;10;-0,37;0,29
3,734032706;9,97;-0,34;0,32
3,734341253;9,97;-0,4;0,32
3,734649799;9,97;-0,37;0,34
3,734958346;10;-0,37;0,34
3,735266893;9,97;-0,4;0,34
3,73557544;9,97;-0,4;0,32
3,735883986;9,97;-0,37;0,32
3,736192533;9,97;-0,37;0,29
3,73650108;10;-0,37;0,23
3,736809627;9,97;-0,37;0,23
3,737118173;9,97;-0,37;0,26
3,73742672;9,94;-0,34;0,23
3,737735267;10;-0,37;0,23
3,738043814;9,97;-0,34;0,2
3,73835236;9,97;-0,37;0,26
3,738660907;10;-0,37;0,32
3,738969454;9,97;-0,37;0,34
3,739278001;10;-0,34;0,32
3,739586547;10,03;-0,4;0,34
3,739895094;10;-0,4;0,32
3,740203641;10,03;-0,4;0,32
3,740512188;10;-0,4;0,34
3,740820734;9,97;-0,37;0,29
3,741129281;9,97;-0,34;0,26
3,741437828;9,97;-0,37;0,29
3,741746375;9,97;-0,34;0,26
3,742054921;9,94;-0,37;0,2
3,742363468;9,97;-0,34;0,23
3,742672015;9,97;-0,37;0,2
3,742980562;10;-0,4;0,26
3,743289108;9,97;-0,37;0,29
3,743597655;10;-0,37;0,32
3,743906202;10,03;-0,37;0,32
3,744214749;10;-0,37;0,34
3,744523295;9,97;-0,37;0,37
3,744831842;9,97;-0,4;0,32
3,745140389;10;-0,37;0,32
3,745448936;9,97;-0,37;0,32
3,745757482;9,97;-0,37;0,29
3,746066029;9,97;-0,37;0,26
3,746374576;9,97;-0,37;0,2
3,746683122;9,94;-0,34;0,23
3,746991669;9,97;-0,37;0,23
3,747300216;9,97;-0,37;0,2
3,747608763;10;-0,37;0,23
3,747917309;9,97;-0,34;0,29
3,748225856;10;-0,37;0,32
3,748534403;10,03;-0,37;0,32
3,74884295;10;-0,37;0,34
3,749151496;10,03;-0,4;0,34
3,749460043;10;-0,37;0,34
3,74976859;9,97;-0,4;0,34
3,750077137;10;-0,4;0,29
3,750385683;9,97;-0,34;0,26
3,75069423;9,94;-0,37;0,23
3,751002777;9,97;-0,37;0,23
3,751311324;9,97;-0,37;0,23
3,75161987;9,97;-0,34;0,2
3,751928417;9,94;-0,34;0,2
3,752236964;10;-0,37;0,26
3,752545511;10,03;-0,37;0,29
3,752854057;10;-0,37;0,32
3,753162604;10;-0,34;0,34
3,753471151;10;-0,37;0,37
3,753779698;10,03;-0,37;0,32
3,754088244;10;-0,37;0,34
3,754396791;9,97;-0,4;0,32
3,754705338;9,97;-0,37;0,34
3,755013885;10;-0,37;0,29
3,755322431;9,97;-0,37;0,23
3,755630978;9,94;-0,4;0,2
3,755939525;9,97;-0,37;0,2
3,756248072;9,97;-0,37;0,2
3,756556618;9,97;-0,34;0,23
3,756865165;10,03;-0,34;0,26
3,757173712;9,97;-0,34;0,29
3,757482259;9,97;-0,37;0,34
3,757790805;10,03;-0,34;0,34
3,758099352;9,97;-0,37;0,37
3,758407899;9,97;-0,37;0,32
3,758716446;10;-0,4;0,34
3,759024992;10,03;-0,37;0,32
3,759333539;10;-0,4;0,32
3,759642086;9,97;-0,37;0,29
3,759950633;9,97;-0,37;0,26
3,760259179;9,97;-0,34;0,2
3,760567726;9,97;-0,37;0,23
3,760876273;9,97;-0,34;0,23
3,76118482;9,94;-0,37;0,23
3,761493366;9,97;-0,37;0,26
3,761801913;10;-0,37;0,23
3,76211046;9,97;-0,37;0,26
3,762419006;10;-0,4;0,29
3,762727553;10,03;-0,34;0,34
3,7630361;10;-0,37;0,32
3,763344647;10;-0,37;0,34
3,763653193;10,03;-0,37;0,32
3,76396174;10;-0,4;0,32
3,764270287;9,97;-0,37;0,29
3,764578834;9,94;-0,37;0,26
3,76488738;9,97;-0,37;0,23
3,765195927;9,97;-0,37;0,26
3,765504474;9,94;-0,34;0,2
3,765813021;9,94;-0,34;0,2
3,766121567;9,97;-0,37;0,23
3,766430114;9,97;-0,37;0,2
3,766738661;9,97;-0,37;0,26
3,767047208;10,03;-0,37;0,29
3,767355754;10;-0,37;0,34
3,767664301;9,97;-0,37;0,34
3,767972848;10;-0,4;0,34
3,768281395;10,03;-0,37;0,32
3,768589941;10,03;-0,4;0,34
3,768898488;10;-0,4;0,32
3,769207035;9,97;-0,37;0,32
3,769515582;10;-0,4;0,23
3,769824128;9,97;-0,37;0,2
3,770132675;9,94;-0,37;0,23
3,770441222;9,97;-0,37;0,2
3,770749769;9,97;-0,37;0,23
3,771058315;9,97;-0,37;0,2
3,771366862;9,97;-0,37;0,23
3,771675409;10;-0,34;0,29
3,771983956;10,03;-0,34;0,34
3,772292502;10,03;-0,37;0,34
3,772601049;10;-0,37;0,37
3,772909596;9,97;-0,37;0,37
3,773218143;10;-0,37;0,32
3,773526689;10,03;-0,37;0,26
3,773835236;10;-0,37;0,2
3,774143783;9,94;-0,4;0,23
3,77445233;9,97;-0,37;0,23
3,774760876;9,94;-0,34;0,2
3,775069423;9,94;-0,37;0,23
3,77537797;9,97;-0,34;0,23
3,775686517;10;-0,37;0,26
3,775995063;9,97;-0,37;0,29
3,77630361;10;-0,37;0,32
3,776612157;9,97;-0,37;0,34
3,776920703;9,97;-0,37;0,34
3,77722925;10;-0,37;0,34
3,777537797;9,97;-0,4;0,32
3,777846344;10;-0,37;0,32
3,77815489;9,97;-0,37;0,29
3,778463437;9,97;-0,34;0,26
3,778771984;9,97;-0,37;0,23
3,779080531;9,97;-0,37;0,23
3,779389077;9,94;-0,37;0,26
3,779697624;10;-0,34;0,23
3,780006171;9,97;-0,37;0,26
3,780314718;9,97;-0,34;0,29
3,780623264;9,97;-0,37;0,32
3,780931811;10;-0,37;0,32
3,781240358;9,97;-0,4;0,32
3,781548905;10;-0,37;0,34
3,781857451;10,03;-0,4;0,34
3,782165998;10;-0,37;0,32
3,782474545;10,03;-0,37;0,32
3,782783092;10;-0,34;0,34
3,783091638;9,97;-0,37;0,29
3,783400185;10;-0,34;0,32
3,783708732;10;-0,37;0,29
3,784017279;9,97;-0,34;0,23
3,784325825;9,97;-0,37;0,23
3,784634372;9,97;-0,37;0,2
3,784942919;9,97;-0,34;0,23
3,785251466;9,97;-0,37;0,23
3,785560012;9,97;-0,34;0,26
3,785868559;10;-0,37;0,29
3,786177106;10,03;-0,37;0,32
3,786485653;10,06;-0,37;0,32
3,786794199;9,97;-0,37;0,34
3,787102746;10;-0,4;0,37
3,787411293;10,03;-0,37;0,32
3,78771984;10;-0,37;0,26
3,788028386;10,03;-0,4;0,23
3,788336933;10;-0,37;0,26
3,78864548;9,97;-0,4;0,23
3,788954027;10;-0,37;0,2
3,789262573;9,94;-0,37;0,2
3,78957112;9,94;-0,37;0,2
3,789879667;10;-0,34;0,26
3,790188214;9,97;-0,4;0,29
3,79049676;9,97;-0,37;0,29
3,790805307;9,97;-0,37;0,32
3,791113854;10;-0,37;0,34
3,7914224;10,03;-0,37;0,34
3,791730947;10;-0,37;0,34
3,792039494;9,97;-0,4;0,34
3,792348041;10;-0,37;0,32
3,792656587;9,97;-0,37;0,32
3,792965134;9,97;-0,4;0,23
3,793273681;9,97;-0,34;0,2
3,793582228;9,97;-0,37;0,2
3,793890774;9,97;-0,34;0,23
3,794199321;10;-0,34;0,2
3,794507868;9,97;-0,37;0,26
3,794816415;10;-0,37;0,29
3,795124961;9,97;-0,37;0,29
3,795433508;9,97;-0,34;0,34
3,795742055;10;-0,37;0,37
3,796050602;9,97;-0,37;0,37
3,796359148;10;-0,4;0,34
3,796667695;10,03;-0,37;0,34
3,796976242;10;-0,37;0,29
3,797284789;9,97;-0,34;0,26
