7.78309068667472,60.6031756322891,0.164725591835576,8.091732979
7.76451134904112,60.3136844842914,0.162929461346359,8.032486916
7.76346827207329,60.2980194202107,0.163894719288135,8.032486916
7.75676294277737,60.1920326462052,0.158096508826206,8.032487869
7.74942443148779,60.081547373427,0.168456218026122,8.100161552
7.74952457229735,60.0826608706218,0.166982686756915,7.99866724
7.74185757069001,59.964295479728,0.168288989244784,8.032486916
7.72633120266229,59.7249428685598,0.170575598871641,8.032486916
7.72557753875739,59.7128183838647,0.169014206757977,7.998666763
7.7171095085656,59.5827580457673,0.171405245040445,7.99866724
7.72056796485052,59.6361780623745,0.171530646487819,7.981822491
7.72758544196953,59.7456319901143,0.174624334657409,8.024140358
7.75687747640858,60.2006592513796,0.178804515629953,8.032486916
7.77773326373073,60.5219557250325,0.171036159776689,8.066317558
7.7979035095955,60.8363658065628,0.172001023645062,8.091732979
7.8105050292794,61.0321791785639,0.169310775585092,8.125547409
7.80737150246491,60.9864703243611,0.178865432443033,8.066318512
7.81743461000839,61.1416511575839,0.173003103447847,8.100162506
7.83045534105049,61.3443482441446,0.16973496464779,8.117219925
7.84716360493678,61.6083717918767,0.175652019240313,8.159373283
7.79240909106337,60.8307172650267,0.334564586397982,8.28467083
7.78861776747658,60.7732786283162,0.336456481469278,8.28467083
7.78398240105223,60.7022937162822,0.339176423058975,8.249933243
7.77831938148809,60.6083622937325,0.329081926210959,8.240067482
7.76835715533979,60.4539646702976,0.330777358124916,8.227567673
7.77300484987664,60.5248736127527,0.328502166933035,8.262322426
7.76164120276661,60.3455421191489,0.32444584994481,8.192816734
7.75292185815749,60.2138419013855,0.330300852230752,8.249934196
7.75987205077997,60.3238715136723,0.333330702554392,8.284669876
7.74683332529752,60.1212294937862,0.332569845404759,8.215201378
7.74277397873196,60.0631216472313,0.339218616068836,8.28467083
7.75683116195639,60.2831449358587,0.343397014709452,8.205293655
7.77382810037395,60.5488234657546,0.344855519145053,8.297081947
7.77936009108303,60.6364320875289,0.347520012504664,8.28467083
7.7999695234827,60.9530318807722,0.341130793379483,8.284669876
7.80687958322006,61.0668914145177,0.350256415686132,8.331845284
7.80898640165037,61.0978165864173,0.347241601985316,8.331845284
7.8282108885967,61.4007826501477,0.350962778665977,8.331846237
7.83229818330551,61.4669274694154,0.354227711323371,8.319410324
7.84423457175041,61.6480489695921,0.345116406657086,8.331846237
7.87837536171845,62.2763578507147,0.463218101127689,8.480443954
7.87433182879888,62.2150003768499,0.465949780168431,8.480443954
7.88275815092027,62.3449191797342,0.463701138253491,8.541146278
7.86005735597748,61.9885203073977,0.463201577862427,8.451871872
7.8834225613064,62.3547630807408,0.463130612607487,8.484020233
7.87733799034862,62.2640047143402,0.467687157892622,8.516192436
